elo_diff,form_diff,is_neutral,tournament_weight,avg_goals_diff,defense_diff,is_major_tournament,h2h_home_wins,outcome,date,home_team,away_team
15.079999999999927,-1,0,1.0,,,1,0,1,2010-06-18,Lithuania,Latvia
36.11000000000013,2,1,3.0,1.8333333333333333,0.33333333333333326,3,0,1,2010-06-18,Slovenia,United States
-6.759999999999991,-1,1,3.0,1.4166666666666667,-0.16666666666666674,3,0,0,2010-06-19,Cameroon,Denmark
33.200000000000045,2,1,1.0,0.6666666666666667,0.6666666666666666,1,0,1,2010-06-19,Estonia,Latvia
12.059999999999945,-3,1,3.0,-0.5,2.75,3,0,1,2010-06-19,Ghana,Australia
90.18000000000006,12,1,3.0,0.20000000000000018,1.2,3,0,2,2010-06-19,Netherlands,Japan
15.230000000000018,3,0,0.5,,,0,0,1,2010-06-19,Niger,Chad
0.0,0,0,0.5,,,0,0,1,2010-06-19,Northern Mariana Islands,Guam
-13.52000000000021,-3,1,3.0,0.0,0.33333333333333337,3,0,0,2010-06-20,Slovakia,Paraguay
-17.980000000000018,-4,0,1.0,-1.0,2.0,1,0,2,2010-06-20,Lithuania,Estonia
10.549999999999955,-3,0,0.5,0.0,0.0,0,0,0,2010-06-20,Sudan,Tunisia
30.220000000000027,7,1,3.0,0.25,-0.5,3,0,2,2010-06-20,Brazil,Ivory Coast
11.879999999999882,-1,1,3.0,0.0,1.3333333333333335,3,0,1,2010-06-20,Italy,New Zealand
96.31999999999994,9,1,3.0,0.5666666666666667,1.0666666666666667,3,0,2,2010-06-21,Portugal,North Korea
87.46000000000004,10,1,3.0,1.5,0.8500000000000001,3,0,2,2010-06-21,Spain,Honduras
82.84999999999991,8,1,3.0,0.8333333333333333,-0.16666666666666666,3,0,2,2010-06-21,Chile,Switzerland
-127.21000000000004,-11,1,3.0,0.0,-1.75,3,0,0,2010-06-22,Greece,Argentina
39.330000000000155,0,1,3.0,-1.1111111111111112,0.2777777777777778,3,0,0,2010-06-22,Mexico,Uruguay
-28.37000000000012,-1,1,3.0,0.7,0.8285714285714285,3,0,1,2010-06-22,Nigeria,South Korea
86.15999999999985,5,0,3.0,1.2,-0.19999999999999996,3,0,2,2010-06-22,South Africa,France
-18.980000000000018,0,1,3.0,-0.5,-0.75,3,0,2,2010-06-23,Australia,Serbia
-8.889999999999873,-5,1,3.0,-2.4,-0.4,3,0,0,2010-06-23,Ghana,Germany
-4.660000000000082,-1,1,3.0,1.0,-0.33333333333333326,3,0,0,2010-06-23,Slovenia,England
40.88000000000011,4,1,3.0,1.1785714285714286,-0.9642857142857142,3,0,2,2010-06-23,United States,Algeria
-2.519999999999982,1,1,3.0,0.0,0.0,3,0,2,2010-06-24,Slovakia,Italy
-146.60000000000014,-14,1,3.0,,,3,0,0,2010-06-24,Cameroon,Netherlands
5.600000000000136,3,1,3.0,0.5,1.5,3,0,0,2010-06-24,Denmark,Japan
52.539999999999964,3,1,3.0,0.5833333333333333,1.0,3,0,1,2010-06-24,Paraguay,New Zealand
-15.309999999999945,-4,1,3.0,-0.3333333333333335,0.08333333333333331,3,0,1,2010-06-25,Portugal,Brazil
31.37000000000012,2,1,3.0,-0.16666666666666674,0.0,3,0,1,2010-06-25,Switzerland,Honduras
27.159999999999854,3,1,3.0,-0.2857142857142858,-0.14285714285714285,3,0,0,2010-06-25,Chile,Spain
-75.5300000000002,-4,1,3.0,1.4,0.5,3,0,0,2010-06-25,North Korea,Ivory Coast
12.519999999999982,1,0,0.5,-0.5,0.5,0,0,2,2010-06-26,China,Tajikistan
30.019999999999982,9,1,3.0,0.7,0.7,3,0,2,2010-06-26,Uruguay,South Korea
17.919999999999845,4,1,3.0,0.6000000000000001,-0.30000000000000004,3,0,0,2010-06-26,United States,Ghana
42.649999999999864,5,1,3.0,1.7666666666666666,0.7333333333333333,3,0,2,2010-06-27,Argentina,Mexico
-16.960000000000036,1,1,3.0,0.5,-0.09999999999999998,3,0,2,2010-06-27,Germany,England
3.509999999999991,1,1,3.0,2.0,-0.5,3,0,2,2010-06-28,Brazil,Chile
95.20000000000005,7,1,3.0,1.8333333333333335,0.33333333333333337,3,0,2,2010-06-28,Netherlands,Slovakia
37.97999999999979,3,1,3.0,-1.0,0.5833333333333333,3,0,1,2010-06-29,Paraguay,Japan
17.74000000000001,1,1,3.0,0.8999999999999999,-0.6,3,0,2,2010-06-29,Spain,Portugal
-7.480000000000018,3,0,1.0,0.5,-1.5,1,0,0,2010-07-01,Tunisia,Botswana
32.16000000000008,1,0,1.0,,,1,0,1,2010-07-01,Chad,Togo
21.559999999999945,2,1,3.0,0.2142857142857144,-0.4642857142857143,3,0,2,2010-07-02,Netherlands,Brazil
57.569999999999936,3,1,3.0,0.8571428571428572,0.761904761904762,3,0,1,2010-07-02,Uruguay,Ghana
0.0,0,0,0.5,,,0,0,2,2010-07-03,Saint Martin,Saint Barthélemy
63.34999999999991,3,1,3.0,1.1428571428571428,-0.7142857142857143,3,1,0,2010-07-03,Argentina,Germany
-64.51000000000022,-3,1,3.0,-1.2,-0.09999999999999998,3,0,0,2010-07-03,Paraguay,Spain
-44.37999999999988,-4,1,3.0,-0.25,0.25,3,0,0,2010-07-06,Uruguay,Netherlands
-20.059999999999945,0,1,3.0,0.6666666666666667,-0.3333333333333333,3,0,0,2010-07-07,Germany,Spain
29.8599999999999,5,0,1.0,,,1,0,2,2010-07-09,Botswana,Chad
19.930000000000064,-2,0,1.0,,,1,0,1,2010-07-09,Togo,Malawi
-2.869999999999891,1,1,3.0,-0.8666666666666665,-1.2,3,0,0,2010-07-10,Uruguay,Germany
19.230000000000018,0,1,3.0,1.125,-0.5,3,0,0,2010-07-11,Netherlands,Spain
72.96000000000004,7,0,0.5,1.0,4.5,0,0,2,2010-08-04,Botswana,Zimbabwe
-16.0,-3,0,0.5,,,0,0,0,2010-08-08,Anguilla,Saint Martin
2.380000000000109,2,0,0.5,1.0,3.0,0,0,1,2010-08-10,Bosnia and Herzegovina,Qatar
-53.07999999999993,-5,1,0.5,-1.0833333333333333,-0.16666666666666663,0,0,0,2010-08-10,Italy,Ivory Coast
-63.460000000000036,-2,0,0.5,-0.7000000000000002,-1.2333333333333334,0,0,0,2010-08-10,United States,Brazil
27.3599999999999,0,0,0.5,,,0,0,2,2010-08-11,Russia,Bulgaria
95.63999999999987,8,0,0.5,1.5416666666666665,1.2916666666666667,0,0,0,2010-08-11,Poland,Cameroon
42.569999999999936,3,0,0.5,-0.33333333333333337,1.3333333333333335,0,0,2,2010-08-11,Paraguay,Costa Rica
-29.6400000000001,-8,0,0.5,,,0,1,2,2010-08-11,Panama,Venezuela
-13.950000000000045,0,0,0.5,,,0,0,1,2010-08-11,Moldova,Georgia
-69.01999999999998,1,0,0.5,,,0,0,2,2010-08-11,Mozambique,Eswatini
0.0,0,0,0.5,,,0,0,2,2010-08-11,Morocco,Equatorial Guinea
-2.040000000000191,0,0,0.5,0.0,0.0,0,0,2,2010-08-11,Montenegro,Northern Ireland
30.980000000000018,2,0,0.5,,,0,0,2,2010-08-11,Saudi Arabia,Togo
51.080000000000155,4,0,0.5,0.33333333333333337,0.0,0,0,2,2010-08-11,Norway,France
-13.779999999999973,-1,0,0.5,,,0,0,2,2010-08-11,Wales,Luxembourg
-78.31000000000017,-8,0,0.5,0.30000000000000004,-0.09999999999999998,0,0,1,2010-08-11,Mexico,Spain
48.600000000000136,3,0,0.5,1.3333333333333333,0.6666666666666667,0,0,0,2010-08-11,Serbia,Greece
-55.13999999999987,-3,0,0.5,0.7333333333333333,-1.2,0,0,1,2010-08-11,Slovakia,Croatia
-0.7300000000000182,3,0,0.5,1.25,1.0833333333333335,0,0,2,2010-08-11,Slovenia,Australia
47.61000000000013,2,0,0.5,0.675,0.675,0,0,2,2010-08-11,South Africa,Ghana
46.569999999999936,10,0,0.5,,,0,0,2,2010-08-11,Sweden,Scotland
-11.740000000000009,0,0,0.5,0.0,0.0,0,0,1,2010-08-11,Tanzania,Kenya
29.20999999999981,4,0,0.5,0.0,2.0,0,1,2,2010-08-11,Thailand,Singapore
0.13000000000010914,-3,0,0.5,,,0,0,0,2010-08-11,Trinidad and Tobago,Jamaica
51.86999999999989,6,0,0.5,0.0,2.5,0,0,2,2010-08-11,Turkey,Romania
15.819999999999936,-2,0,0.5,,,0,0,1,2010-08-11,Uganda,Zambia
-72.86999999999989,-3,0,0.5,1.0,0.5,0,0,1,2010-08-11,Ukraine,Netherlands
-16.399999999999864,2,0,0.5,,,0,0,2,2010-08-11,Senegal,Cape Verde
0.0,-1,0,0.5,,,0,0,1,2010-08-11,Mauritania,Palestine
15.069999999999936,0,0,0.5,,,0,0,2,2010-08-11,Czech Republic,Latvia
-29.99000000000001,4,1,0.5,,,0,0,0,2010-08-11,Mali,Guinea
-78.46000000000004,-9,0,0.5,-1.0,-1.5,0,0,1,2010-08-11,Malta,North Macedonia
-72.36999999999989,-4,0,0.5,-0.75,-1.5,0,0,0,2010-08-11,Algeria,Gabon
-63.34999999999991,-2,1,0.5,-1.0000000000000002,-0.8333333333333335,0,0,0,2010-08-11,Angola,Uruguay
-45.73000000000002,-6,0,0.5,-1.0,-1.0,0,0,0,2010-08-11,Armenia,Iran
25.200000000000045,-2,0,0.5,0.5,-0.5,0,0,0,2010-08-11,Austria,Switzerland
-3.25,2,0,0.5,0.6666666666666666,-1.3333333333333333,0,0,1,2010-08-11,Azerbaijan,Kuwait
-46.399999999999864,0,0,0.5,,,0,0,1,2010-08-11,Benin,Niger
-3.869999999999891,-1,0,0.5,,,0,0,1,2010-08-11,Bolivia,Colombia
-15.299999999999955,1,1,0.5,,,0,0,2,2010-08-11,Burkina Faso,Congo
-5.690000000000055,-4,0,1.0,-0.25,-0.75,1,0,0,2010-08-11,Chad,Tunisia
89.75,9,0,0.5,2.0,3.0,0,0,1,2010-08-11,China,Bahrain
75.73000000000002,9,0,0.5,0.0,3.0,0,0,2,2010-08-11,Albania,Uzbekistan
-121.46000000000004,-9,0,0.5,-1.25,-1.0,0,0,1,2010-08-11,Denmark,Germany
110.13999999999987,12,0,0.5,0.20000000000000018,4.6,0,0,2,2010-08-11,Egypt,DR Congo
75.38000000000011,7,0,0.5,0.75,5.25,0,0,2,2010-08-11,England,Hungary
0.43000000000006366,4,0,1.0,0.6666666666666666,1.0,1,0,2,2010-08-11,Estonia,Faroe Islands
-13.950000000000045,1,0,0.5,,,0,0,2,2010-08-11,Finland,Belgium
32.569999999999936,8,0,0.5,,,0,0,1,2010-08-11,Iceland,Liechtenstein
-91.25999999999999,-6,0,0.5,0.16666666666666674,-1.0,0,0,0,2010-08-11,Republic of Ireland,Argentina
-32.01999999999998,-7,0,0.5,-1.5,-0.5,0,0,2,2010-08-11,Kazakhstan,Oman
11.150000000000091,-1,0,0.5,2.6,1.4,0,0,2,2010-08-11,South Korea,Nigeria
-17.74000000000001,-3,0,0.5,-2.0,1.0,0,0,0,2010-08-11,Lithuania,Belarus
-105.3900000000001,-12,0,1.0,2.3333333333333335,0.0,1,0,1,2010-08-11,Malawi,Botswana
29.1099999999999,1,0,0.5,0.0,2.5,0,0,2,2010-08-11,Cyprus,Andorra
33.24000000000001,-1,0,0.5,,,0,0,0,2010-08-18,Ethiopia,Kenya
0.0,0,0,0.5,,,0,0,1,2010-08-20,Madagascar,Mayotte
0.0,-2,0,0.5,,,0,0,0,2010-08-26,Saint Lucia,Martinique
-32.0,-5,0,0.5,-1.5,-1.5,0,0,1,2010-08-28,Saint Lucia,Martinique
1.4700000000000273,3,0,0.5,,,0,0,1,2010-08-28,Saint Kitts and Nevis,Antigua and Barbuda
13.620000000000118,-2,0,0.5,-0.5,-2.0,0,0,2,2010-08-29,Ethiopia,Chad
0.0,1,0,0.5,,,0,0,2,2010-08-29,Madagascar,Comoros
14.6099999999999,2,0,1.0,,,1,0,2,2010-09-02,Israel,Malta
25.3599999999999,6,0,0.5,0.33333333333333326,0.0,0,0,0,2010-09-03,Venezuela,Colombia
-0.7400000000000091,-2,0,1.0,0.33333333333333337,-0.5,1,0,2,2010-09-03,Moldova,Finland
-15.86999999999989,0,0,1.0,1.0,1.5,1,0,2,2010-09-03,Montenegro,Wales
-2.3199999999999363,4,1,0.5,0.0,0.5,0,0,2,2010-09-03,Oman,Malaysia
63.440000000000055,3,0,0.5,2.2,1.0,0,0,1,2010-09-03,Panama,Costa Rica
26.11999999999989,4,0,1.0,,,1,0,1,2010-09-03,Portugal,Cyprus
-116.05999999999995,-10,0,1.0,,,1,0,0,2010-09-03,San Marino,Netherlands
-96.92000000000007,-9,0,1.0,0.0,-1.0,1,0,1,2010-09-03,Romania,Albania
-51.08999999999992,-5,0,1.0,-0.3333333333333335,-0.5000000000000001,1,0,2,2010-09-03,Slovakia,North Macedonia
101.41000000000008,10,0,1.0,2.2,0.33333333333333326,1,0,0,2010-09-03,Slovenia,Northern Ireland
118.00999999999999,12,0,1.0,2.5,3.0,1,0,2,2010-09-03,Sweden,Hungary
-19.670000000000073,4,0,0.5,-0.25,1.0,0,0,1,2010-09-03,Switzerland,Australia
-18.190000000000055,-3,0,1.0,-1.0,2.5,1,0,0,2010-09-03,Luxembourg,Bosnia and Herzegovina
-17.170000000000073,1,0,1.0,0.6666666666666666,2.3333333333333335,1,0,1,2010-09-03,Lithuania,Scotland
12.029999999999973,-2,0,0.5,-0.5,2.5,0,0,1,2010-09-03,Qatar,Bahrain
-85.43000000000006,-8,0,1.0,-0.75,-0.75,1,0,0,2010-09-03,Latvia,Croatia
-128.8499999999999,-12,0,1.0,,,1,0,0,2010-09-03,Liechtenstein,Spain
-13.889999999999873,3,0,1.0,,,1,0,1,2010-09-03,Algeria,Tanzania
-58.50999999999999,-4,0,1.0,,,1,0,0,2010-09-03,Andorra,Russia
-93.86999999999989,-7,0,1.0,-1.6,-0.19999999999999996,1,0,0,2010-09-03,Belgium,Germany
-5.920000000000073,-2,0,0.5,-1.0,0.75,0,0,0,2010-09-03,China,Iran
101.06999999999994,7,0,1.0,1.3,0.7,1,0,2,2010-09-03,England,Bulgaria
-18.180000000000064,-3,0,1.0,,,1,0,0,2010-09-03,Armenia,Republic of Ireland
-26.63000000000011,-5,0,1.0,,,1,0,0,2010-09-03,Faroe Islands,Serbia
-83.89999999999986,-9,0,1.0,-2.0,-1.0,1,0,0,2010-09-03,France,Belarus
-32.16000000000008,1,0,1.0,0.8,-1.8,1,0,1,2010-09-03,Greece,Georgia
3.509999999999991,0,0,1.0,1.3333333333333335,-0.3333333333333333,1,0,0,2010-09-03,Iceland,Norway
-37.75,-9,0,1.0,0.0,0.0,1,0,0,2010-09-03,Kazakhstan,Turkey
-14.289999999999964,-2,0,0.5,1.8333333333333335,-0.8333333333333333,0,0,2,2010-09-03,Kuwait,Syria
43.38000000000011,5,0,1.0,-0.5,1.75,1,0,0,2010-09-03,Estonia,Italy
71.04000000000019,4,0,0.5,1.3,0.6,0,0,0,2010-09-04,Mexico,Ecuador
42.930000000000064,2,0,1.0,1.0,0.0,1,0,2,2010-09-04,Uganda,Angola
-15.230000000000018,6,0,0.5,,,0,0,2,2010-09-04,Thailand,India
0.21000000000003638,1,0,1.0,1.5,-0.5,1,0,2,2010-09-04,Sudan,Congo
74.6099999999999,5,0,1.0,1.9,-0.7,1,0,2,2010-09-04,South Africa,Niger
-44.75999999999999,-5,0,0.5,1.0,-1.0,0,0,1,2010-09-04,Poland,Ukraine
16.0,3,0,1.0,,,1,0,1,2010-09-04,Morocco,Central African Republic
49.99000000000001,-3,0,1.0,,,1,0,0,2010-09-04,Mauritius,Cameroon
50.299999999999955,6,0,1.0,0.16666666666666663,0.16666666666666674,1,0,1,2010-09-04,Tunisia,Malawi
52.539999999999964,10,0,1.0,,,1,1,2,2010-09-04,Ivory Coast,Rwanda
15.710000000000036,-4,0,1.0,,,1,0,2,2010-09-04,Guinea-Bissau,Kenya
0.14000000000010004,2,0,1.0,,,1,0,2,2010-09-04,Gambia,Namibia
0.9600000000000364,3,1,0.5,,,0,0,2,2010-09-04,Guatemala,Nicaragua
21.720000000000027,-2,1,0.5,0.2857142857142857,-0.5714285714285714,0,0,1,2010-09-04,El Salvador,Honduras
28.689999999999827,-3,0,1.0,,,1,0,2,2010-09-04,Cape Verde,Mali
-25.720000000000027,1,0,0.5,,,0,0,0,2010-09-04,Canada,Peru
97.17000000000007,9,0,1.0,0.75,2.0,1,0,2,2010-09-04,Botswana,Togo
-35.49000000000001,-1,0,0.5,-0.7,-0.44999999999999996,0,0,2,2010-09-04,Japan,Paraguay
-21.36999999999989,0,0,1.0,,,1,0,2,2010-09-05,Nigeria,Madagascar
-49.98000000000002,0,0,1.0,1.0,-0.75,1,0,1,2010-09-05,Mozambique,Libya
41.940000000000055,-3,0,1.0,,,1,0,1,2010-09-05,Liberia,Zimbabwe
43.00999999999999,2,0,0.5,0.0,2.0,0,0,2,2010-09-05,Jamaica,Costa Rica
-29.75,2,0,1.0,,,1,0,1,2010-09-05,Benin,Burundi
90.71000000000004,12,0,1.0,,,1,0,1,2010-09-05,Egypt,Sierra Leone
-42.789999999999964,-6,0,1.0,-0.6666666666666666,-1.0,1,0,0,2010-09-05,DR Congo,Senegal
-30.910000000000082,-5,0,1.0,,,1,0,0,2010-09-05,Eswatini,Ghana
-16.779999999999973,0,0,1.0,-1.5,-1.5,1,0,0,2010-09-05,Ethiopia,Guinea
16.170000000000073,5,0,1.0,1.6666666666666667,0.0,1,0,2,2010-09-05,Zambia,Comoros
-38.59999999999991,-4,1,0.5,0.16666666666666674,0.16666666666666663,0,0,1,2010-09-06,Burkina Faso,Gabon
-30.09999999999991,1,0,0.5,1.1666666666666667,0.33333333333333326,0,0,2,2010-09-07,Yemen,Syria
11.86999999999989,-1,0,1.0,0.6,-0.30000000000000004,1,0,0,2010-09-07,Malta,Latvia
35.05000000000018,-1,0,0.5,-0.050000000000000044,0.4,0,0,2,2010-09-07,Mexico,Colombia
140.19000000000005,3,0,1.0,1.8333333333333335,0.4722222222222222,1,0,2,2010-09-07,Netherlands,Finland
4.1400000000001,6,0,1.0,0.33333333333333326,-0.6666666666666667,1,0,2,2010-09-07,Norway,Portugal
46.539999999999964,7,0,0.5,2.5,0.5,0,0,2,2010-09-07,Panama,Trinidad and Tobago
-3.630000000000109,-2,0,0.5,1.2000000000000002,0.8,0,0,0,2010-09-07,Poland,Australia
-31.100000000000136,-4,0,0.5,-0.8333333333333333,0.8333333333333333,0,0,1,2010-09-07,Qatar,Oman
52.940000000000055,7,0,1.0,,,1,0,1,2010-09-07,North Macedonia,Armenia
18.579999999999927,0,0,1.0,0.0,1.5,1,0,0,2010-09-07,Russia,Slovakia
-12.960000000000036,-1,0,1.0,0.0,-1.25,1,0,1,2010-09-07,Serbia,Slovenia
98.05999999999995,15,0,1.0,,,1,0,2,2010-09-07,Sweden,San Marino
-77.58000000000015,-2,0,1.0,-0.9333333333333332,0.6666666666666667,1,0,0,2010-09-07,Switzerland,England
81.84999999999991,9,0,1.0,2.0,0.6666666666666667,1,0,2,2010-09-07,Turkey,Belgium
-2.759999999999991,2,0,0.5,2.333333333333333,0.33333333333333326,0,0,2,2010-09-07,Ukraine,Chile
-5.689999999999827,0,0,0.5,0.5,0.5,0,0,2,2010-09-07,United Arab Emirates,Kuwait
-11.449999999999818,3,0,0.5,0.33333333333333337,-0.5,0,0,2,2010-09-07,Venezuela,Ecuador
10.159999999999854,3,0,1.0,0.0,1.0,1,0,2,2010-09-07,Scotland,Liechtenstein
-38.6400000000001,-8,0,0.5,0.08333333333333348,0.41666666666666663,0,0,0,2010-09-07,South Korea,Iran
-9.420000000000073,4,0,0.5,-0.09999999999999998,1.8,0,0,2,2010-09-07,Japan,Guatemala
-0.20000000000004547,6,1,0.5,-1.0,0.0,0,0,0,2010-09-07,Jamaica,Peru
99.74000000000001,12,0,1.0,0.0,5.0,1,0,2,2010-09-07,Albania,Luxembourg
-21.330000000000155,-1,0,0.5,1.0357142857142858,-0.8392857142857143,0,0,2,2010-09-07,Argentina,Spain
-4.360000000000127,0,0,1.0,,,1,0,2,2010-09-07,Austria,Kazakhstan
29.75,0,0,0.5,3.2,2.0,0,0,2,2010-09-07,Bahrain,Togo
80.82999999999993,6,0,1.0,0.0,1.5,1,0,1,2010-09-07,Belarus,Romania
64.48000000000002,6,0,1.0,0.75,0.25,1,0,0,2010-09-07,Bosnia and Herzegovina,France
-41.99000000000001,-5,0,1.0,,,1,0,0,2010-09-07,Bulgaria,Montenegro
30.289999999999964,2,0,0.5,0.40000000000000013,0.20000000000000007,0,0,1,2010-09-07,China,Paraguay
69.3900000000001,4,0,1.0,1.5,1.0,1,0,1,2010-09-07,Croatia,Greece
12.150000000000091,-1,0,0.5,-0.875,-0.5,0,0,2,2010-09-07,Canada,Honduras
-48.320000000000164,-4,0,1.0,1.6666666666666667,-1.6666666666666667,1,0,2,2010-09-07,Denmark,Iceland
-33.460000000000036,-5,1,0.5,0.5,0.6666666666666665,0,0,0,2010-09-07,El Salvador,Guatemala
26.309999999999945,5,0,0.5,0.5,1.4,0,0,1,2010-09-07,Estonia,Uzbekistan
12.38000000000011,0,0,1.0,0.0,1.8333333333333335,1,0,1,2010-09-07,Georgia,Israel
76.3599999999999,4,0,1.0,0.0,-0.2142857142857143,1,0,2,2010-09-07,Germany,Azerbaijan
-70.37999999999988,-7,0,1.0,-0.5,-1.5,1,0,2,2010-09-07,Hungary,Moldova
76.55999999999995,9,0,1.0,1.25,1.0,1,0,2,2010-09-07,Republic of Ireland,Andorra
21.779999999999973,4,0,1.0,0.26666666666666666,0.33333333333333326,1,0,2,2010-09-07,Italy,Faroe Islands
15.759999999999991,1,0,1.0,4.0,3.0,1,0,0,2010-09-07,Czech Republic,Lithuania
-18.170000000000073,-6,0,0.5,,,0,0,0,2010-09-08,India,Thailand
45.17000000000007,0,0,0.5,,,0,0,1,2010-09-10,Belize,Trinidad and Tobago
-14.529999999999973,1,0,0.5,,,0,0,0,2010-09-10,Saint Lucia,Saint Vincent and the Grenadines
0.0,0,0,0.5,,,0,0,0,2010-09-11,French Guiana,Suriname
-17.179999999999836,-2,0,0.5,0.0,0.0,0,0,2,2010-09-15,India,Namibia
-1.2999999999999545,4,0,0.5,,,0,0,2,2010-09-16,Jordan,Iraq
-14.860000000000127,-1,0,0.5,0.3214285714285714,1.0,0,0,0,2010-09-18,Yemen,Zambia
-15.259999999999991,0,1,0.5,,,0,0,0,2010-09-18,Anguilla,British Virgin Islands
43.169999999999845,0,0,0.5,,,0,0,0,2010-09-19,Antigua and Barbuda,Trinidad and Tobago
27.5,2,0,0.5,1.4,0.8666666666666669,0,0,2,2010-09-19,Jordan,Bahrain
15.960000000000036,3,0,0.5,1.0,1.0,0,0,2,2010-09-19,Saint Martin,British Virgin Islands
-4.740000000000009,-3,1,0.5,0.75,-1.75,0,0,0,2010-09-21,Saint Lucia,Trinidad and Tobago
-29.289999999999964,-8,1,0.5,,,0,0,2,2010-09-21,Iraq,Oman
0.0,0,1,1.0,,,1,0,2,2010-09-22,Réunion,Saint Pierre and Miquelon
-16.0,-1,1,1.0,1.0,-2.0,1,0,1,2010-09-22,French Guiana,Mayotte
27.730000000000018,0,0,0.5,,,0,0,2,2010-09-23,Antigua and Barbuda,Saint Lucia
14.529999999999973,6,1,1.0,,,1,0,2,2010-09-23,Martinique,Tahiti
-1.4700000000000273,3,1,1.0,,,1,0,1,2010-09-23,Guadeloupe,New Caledonia
117.11000000000013,10,1,1.0,0.5,2.1666666666666665,1,0,2,2010-09-24,Iran,Bahrain
33.58999999999992,5,0,1.0,1.5,0.5,1,0,1,2010-09-24,Jordan,Syria
61.00999999999999,0,0,0.5,-0.10000000000000009,0.0,0,0,1,2010-09-24,Vietnam,North Korea
0.7400000000000091,1,1,1.0,1.5,9.0,1,0,2,2010-09-25,French Guiana,Saint Pierre and Miquelon
16.039999999999964,-4,1,1.0,3.0,-1.5,1,0,2,2010-09-25,Iraq,Yemen
-16.74000000000001,-1,1,1.0,,,1,0,0,2010-09-25,Mayotte,Réunion
-34.16000000000008,-2,1,1.0,2.1,1.6,1,0,2,2010-09-26,Bahrain,Oman
0.0,0,0,0.5,,,0,0,0,2010-09-26,Barbados,Dominica
9.339999999999918,-7,0,0.5,,,0,0,1,2010-09-26,Guyana,Trinidad and Tobago
-18.6099999999999,-3,1,1.0,3.333333333333333,1.0,1,0,0,2010-09-26,Syria,Kuwait
-29.929999999999836,-8,1,1.0,,,1,0,0,2010-09-26,New Caledonia,Martinique
13.929999999999836,4,1,1.0,0.5,3.0,1,0,1,2010-09-26,Guadeloupe,Tahiti
-30.00999999999999,4,1,1.0,0.875,-0.5,1,0,2,2010-09-27,Yemen,Palestine
-3.240000000000009,2,0,1.0,1.05,0.25,1,0,1,2010-09-28,Jordan,Kuwait
-122.12000000000012,-11,1,1.0,-1.25,0.16666666666666669,1,0,1,2010-09-28,Oman,Iran
-30.519999999999982,-2,1,1.0,1.3333333333333335,-0.33333333333333326,1,0,0,2010-09-28,French Guiana,Réunion
16.0,2,1,1.0,1.0,7.0,1,0,2,2010-09-28,Mayotte,Saint Pierre and Miquelon
-0.009999999999990905,0,1,1.0,-1.0,-1.5,1,0,1,2010-09-29,New Caledonia,Tahiti
-46.52999999999997,-6,1,1.0,-1.1666666666666667,0.0,1,0,2,2010-09-29,Guadeloupe,Martinique
-33.930000000000064,-4,1,1.0,,,1,0,0,2010-09-29,Palestine,Iraq
64.03999999999996,4,1,1.0,-0.33333333333333326,2.0,1,0,2,2010-10-01,Iran,Iraq
43.680000000000064,2,1,1.0,2.1666666666666665,0.0,1,0,1,2010-10-01,Kuwait,Yemen
46.52999999999997,9,1,1.0,,,1,0,1,2010-10-01,Saint Martin,Cayman Islands
-16.799999999999955,-3,1,1.0,5.5,2.0,1,0,0,2010-10-01,Mayotte,Guadeloupe
30.559999999999945,0,0,1.0,,,1,0,2,2010-10-02,Puerto Rico,Anguilla
19.470000000000027,-1,1,1.0,9.0,1.2,1,0,1,2010-10-02,Réunion,Martinique
79.05999999999995,5,1,1.0,0.75,1.15,1,0,0,2010-10-03,Iran,Kuwait
-29.800000000000182,-7,0,1.0,0.0,0.0,1,0,2,2010-10-04,Puerto Rico,Saint Martin
47.29000000000019,1,1,1.0,,,1,0,2,2010-10-04,Cayman Islands,Anguilla
39.88000000000011,2,0,0.5,1.5,3.0,0,0,0,2010-10-04,India,Hong Kong
-86.02999999999997,-10,1,1.0,-0.5,-1.0,1,0,2,2010-10-06,Anguilla,Saint Martin
-17.40000000000009,-4,1,1.0,0.0,-1.0,1,0,1,2010-10-06,Barbados,Saint Kitts and Nevis
16.0,2,0,1.0,1.5,0.5,1,0,2,2010-10-06,Puerto Rico,Cayman Islands
4.720000000000027,0,1,0.5,-0.5666666666666664,-0.09999999999999998,0,0,0,2010-10-07,Iran,Brazil
-100.2199999999998,-9,0,1.0,-1.6666666666666667,-1.3333333333333335,1,0,1,2010-10-08,Luxembourg,Belarus
-137.94000000000005,-5,0,1.0,-1.4166666666666667,0.0,1,0,0,2010-10-08,Moldova,Netherlands
22.13000000000011,4,0,1.0,0.33333333333333337,0.0,1,0,2,2010-10-08,Montenegro,Switzerland
15.200000000000045,-1,1,1.0,,,1,0,0,2010-10-08,Montserrat,Barbados
-27.960000000000036,-4,0,1.0,-1.6666666666666667,-0.33333333333333326,1,0,1,2010-10-08,Northern Ireland,Italy
-54.51999999999998,-3,0,0.5,0.0,0.0,0,0,2,2010-10-08,Oman,Gabon
76.53999999999996,9,0,0.5,1.6666666666666665,1.0,0,0,2,2010-10-08,Panama,El Salvador
28.819999999999936,2,0,1.0,0.5,0.8,1,0,0,2010-10-08,Serbia,Estonia
38.97000000000003,-2,0,1.0,2.0666666666666664,0.5666666666666665,1,0,2,2010-10-08,Portugal,Denmark
